chapter,transcript,is_present,id,start_frame,end_frame
ch45,you could do one,false,ch45_506586_507316,25329,25366
ch45,let's do the drums together?,false,ch45_510211_511141,25511,25557
ch45,how do you do drums?,false,ch45_512787_513826,25639,25691
ch45,then what do you do to do shakers?,false,ch45_517939_520036,25897,26002
ch45,and what about the bell?,false,ch45_522977_523857,26149,26193
ch45,what about the trumpet?,false,ch45_526560_527330,26328,26367
ch45,<noise>,false,ch45_533953_537827,26698,26891
ch45,the piano,false,ch45_542465_543135,27123,27157
ch45,yeah me too,false,ch45_548142_549165,27407,27458
ch45,what's mommy's favourite instrument?,false,ch45_550320_551730,27516,27586
ch45,i like drums too,false,ch45_564647_565457,28232,28273
ch45,a funnel,true,ch45_594285_595005,29714,29750
ch45,and what's this for?,true,ch45_600943_601703,30047,30085
ch45,and what's this?,true,ch45_604051_604855,30203,30243
ch45,the s tea kettle,true,ch45_607326_608926,30366,30446
ch45,and that's a tong,true,ch45_612331_613221,30617,30661
ch45,has to pick things up,true,ch45_614076_615096,30704,30755
ch45,and this is?,true,ch45_615753_616703,30788,30835
ch45,and that's a?,true,ch45_618317_618967,30916,30948
ch45,okay so what do you use this for?,true,ch45_620583_622053,31029,31103
ch45,for grabbing things,true,ch45_626740_627480,31337,31374
ch45,what do you use this for?,true,ch45_627547_628537,31377,31427
ch45,for what?,true,ch45_633844_634174,31692,31709
ch45,that's for um putting a food through it,true,ch45_635678_639512,31784,31976
ch45,is to make cake,true,ch45_639578_640379,31979,32019
ch45,do you wanna grab it?,true,ch45_641278_641938,32064,32097
ch45,<name> do you wanna grab the umm the funnel?,true,ch45_643391_646254,32170,32313
ch45,go ahead i can't get up baba,true,ch45_647565_648803,32378,32440
ch45,okay and what do you use this for?,true,ch45_660029_661299,33001,33065
ch45,for tea,true,ch45_664440_665022,33222,33251
ch45,do you drink tea?,true,ch45_666156_666826,33308,33341
ch45,you do? at school?,true,ch45_668280_669730,33414,33486
ch45,okay,true,ch45_671101_671481,33555,33574
ch45,do you wanna pick up an item with a the tong?,true,ch45_672763_674908,33638,33745
ch45,here pick something up with a tong,true,ch45_675102_676152,33755,33808
ch45,can we eat it with a fork?,true,ch45_684251_685271,34213,34264
ch45,you wanna put it inside the funnel?,true,ch45_687052_688322,34353,34416
ch45,you wanna pick up the fork,true,ch45_689977_690797,34499,34540
ch45,and put it inside the funnel,true,ch45_690797_692021,34540,34601
ch45,okay,true,ch45_699327_699555,34966,34978
ch45,where are you putting it?,true,ch45_700316_701016,35016,35051
ch45,okay,true,ch45_714355_714705,35718,35735
ch45,the ke tea kettle,true,ch45_716700_717812,35835,35891
ch45,kettle,true,ch45_719291_719591,35965,35980
ch45,it doesn't fit?,true,ch45_726946_727547,36347,36377
ch45,okay,true,ch45_731265_731644,36563,36582
ch45,how many items are there?,true,ch45_732363_733477,36618,36674
ch45,you wanna count them?,true,ch45_735404_736064,36770,36803
ch45,okay,true,ch45_739230_739682,36962,36984
ch45,and what col colour is the funnel?,true,ch45_740303_742273,37015,37114
ch45,the funnel look at the funnel,true,ch45_744838_746344,37242,37317
ch45,what colour is it?,true,ch45_747454_748079,37373,37404
ch45,no,true,ch45_750295_750490,37515,37524
ch45,this is a funnel,true,ch45_751482_752212,37574,37611
ch45,what colour is it?,true,ch45_753310_753939,37666,37697
ch45,okay and where is the hammer?,true,ch45_756133_758053,37807,37903
ch45,and what colour is it?,true,ch45_759787_760625,37989,38031
ch45,okay and where is a tea kettle?,true,ch45_763649_765129,38182,38256
ch45,and what colour is it?,true,ch45_766437_767421,38322,38371
ch45,okay and what colour is the tong?,true,ch45_771888_773409,38594,38670
ch45,okay and what colour is a fork?,true,ch45_775744_777368,38787,38868
ch45,okay and what colour is the scissors?,true,ch45_780419_782955,39021,39148
ch45,and one more colour,true,ch45_793192_794452,39660,39723
ch45,grey,true,ch45_798692_799073,39935,39954
ch45,what's your favourite item?,true,ch45_800700_801670,40035,40084
ch45,what's your fay favourite item?,true,ch45_804233_805853,40212,40293
ch45,the tea kettle?,true,ch45_807440_808020,40372,40401
ch45,why?,true,ch45_809322_809570,40466,40478
ch45,ahamm,true,ch45_810789_811279,40539,40564
ch45,hmm,true,ch45_816197_816442,40810,40822
ch45,we are putting it away,true,ch45_816442_817276,40822,40864
ch45,so what do you use at school?,false,ch45_827541_829021,41377,41451
ch45,you use a hammer and a saw at school?,false,ch45_833335_835087,41667,41754
ch45,out of a?,false,ch45_841064_841804,42053,42090
ch45,tea kettle,false,ch45_843809_844499,42190,42225
ch45,aow do they love tea?,false,ch45_845808_847102,42290,42355
ch45,what do you use a tong for?,false,ch45_858584_859714,42929,42986
ch45,what colour was it?,false,ch45_863971_864790,43199,43240
ch45,the tong?,false,ch45_866392_866952,43320,43348
ch45,black remember you pick things up,false,ch45_870486_873756,43524,43688
ch45,what about what was green?,false,ch45_874981_876313,43749,43816
ch45,the funnel,false,ch45_880274_880874,44014,44044
ch45,and what do you use a funnel for?,false,ch45_881991_883321,44100,44166
ch45,no it a funnel is to decorate sometimes decorate a cake with pink frosting,false,ch45_886242_891976,44312,44599
ch45,what do you use a scissor for?,false,ch45_897437_898457,44872,44923
ch45,for cutting things what things?,false,ch45_900794_902485,45040,45124
ch45,yeah to make what?,false,ch45_905582_906481,45279,45324
ch45,to make what items?,false,ch45_920057_920887,46003,46044
ch45,sciss yeah but what what do you cut scissors with to make what?,false,ch45_924483_927065,46224,46353
ch45,instruments which ones?,false,ch45_931807_932857,46590,46643
ch45,five? let's name them,false,ch45_979471_980751,48974,49038
ch45,no tools what did we just play with?,false,ch45_984734_986796,49237,49340
ch45,scissors fork,false,ch45_987801_989061,49390,49453
ch45,a funnel,false,ch45_994689_995367,49734,49768
ch45,tongs,false,ch45_997958_998548,49898,49927
ch45,and what el and what's that tea?,false,ch45_999874_1002215,49994,50111
ch45,but what's it called the tea kettle,false,ch45_1004434_1006701,50222,50335
ch45,so how many items are were there?,false,ch45_1008575_1009890,50429,50494
ch45,good job babi,false,ch45_1011663_1013023,50583,50651
ch45,which one was your favourite?,false,ch45_1014346_1015311,50717,50766
ch45,the fork why?,false,ch45_1018243_1019097,50912,50955
ch45,what do you use a fork with for?,false,ch45_1024832_1026324,51242,51316
ch45,what do you use a fork for?,false,ch45_1027928_1028808,51396,51440
ch45,cutting things like what?,false,ch45_1031977_1032895,51599,51645
ch45,okay,true,ch45_1103608_1103998,55180,55200
ch45,do you wanna count them first?,true,ch45_1104733_1105936,55237,55297
ch45,let's count them,true,ch45_1105985_1106552,55299,55328
ch45,toucan,true,ch45_1118646_1119075,55932,55954
ch45,this is different a toucan has a big,true,ch45_1119648_1121908,55982,56095
ch45,okay and what's this?,true,ch45_1125372_1126310,56269,56316
ch45,hmm,true,ch45_1127628_1127878,56381,56394
ch45,that's not a rabbit,true,ch45_1128008_1128881,56400,56444
ch45,it's a kitty,true,ch45_1129412_1129861,56471,56493
ch45,this is let me see an antelope,true,ch45_1132788_1135236,56639,56762
ch45,leopard when a leopard has all these dots,true,ch45_1136799_1139695,56840,56985
ch45,okay which one lives in the jungle?,true,ch45_1141831_1143251,57092,57163
ch45,this is a toucan,true,ch45_1147200_1148132,57360,57407
ch45,who else lives in the jungle?,true,ch45_1149902_1151573,57495,57579
ch45,alright so put all the jungles over here,true,ch45_1153237_1155307,57662,57765
ch45,so this lives in the jungle what else lives in the jungle?,true,ch45_1155335_1158115,57767,57906
ch45,okay those three live in the jungle,true,ch45_1160421_1162142,58021,58107
ch45,who lives in the forest?,true,ch45_1162142_1163781,58107,58189
ch45,maybe?,true,ch45_1166053_1166413,58303,58321
ch45,but who lives in the forest?,true,ch45_1168657_1170110,58433,58505
ch45,nope,true,ch45_1170813_1171193,58541,58560
ch45,this lives in the forest,true,ch45_1172401_1173773,58620,58689
ch45,who,true,ch45_1174312_1174602,58716,58730
ch45,the farm,true,ch45_1176364_1177298,58818,58865
ch45,and where does the kitty live?,true,ch45_1177298_1178332,58865,58917
ch45,hmm,true,ch45_1181281_1181565,59064,59078
ch45,that's right,true,ch45_1182912_1183887,59146,59194
ch45,don't we have some kitty,true,ch45_1185643_1186875,59282,59344
ch45,running around in the backyard sometimes?,true,ch45_1186875_1188715,59344,59436
ch45,what colour is he?,true,ch45_1189475_1190105,59474,59505
ch45,and?,true,ch45_1192151_1192541,59608,59627
ch45,black,true,ch45_1193911_1194318,59696,59716
ch45,which one is the biggest animal out of all these?,true,ch45_1196692_1198840,59835,59942
ch45,nope,true,ch45_1200213_1200489,60011,60024
ch45,in real life which one is the biggest one?,true,ch45_1201406_1203876,60070,60194
ch45,no which one is the tallest one,true,ch45_1204461_1205977,60223,60299
ch45,the biggest biggest animal,true,ch45_1207070_1208360,60354,60418
ch45,that's right the giraffe,true,ch45_1209471_1210567,60474,60528
ch45,remember how tall he is?,true,ch45_1211212_1212262,60561,60613
ch45,tsk the toy is in real life he is really really really really tall,true,ch45_1214992_1218371,60750,60919
ch45,the st the cat is the smallest,true,ch45_1220218_1222109,61011,61105
ch45,which one is the fastest?,true,ch45_1229862_1230907,61493,61545
ch45,the lep this is called the leopard,true,ch45_1236496_1237967,61825,61898
ch45,is the leopard fast?,true,ch45_1239805_1241197,61990,62060
ch45,that's a kitty,true,ch45_1243594_1244303,62180,62215
ch45,that's not a bunny,true,ch45_1246217_1246897,62311,62345
ch45,it's a cat,true,ch45_1247477_1247973,62374,62399
ch45,do you know what the pig says?,true,ch45_1251532_1252608,62577,62630
ch45,do you know what a leopard says?,true,ch45_1254570_1256629,62728,62831
ch45,grraaaauuuu,true,ch45_1260228_1260963,63011,63048
ch45,what?,true,ch45_1265889_1266208,63294,63310
ch45,nah,true,ch45_1267288_1267408,63364,63370
ch45,i actually don't know what a giraffe says,true,ch45_1267408_1268778,63370,63439
ch45,did we do the antelope?,true,ch45_1277817_1279131,63891,63957
ch45,oink oink,true,ch45_1285372_1286006,64269,64300
ch45,wanna do a real oink oink?,true,ch45_1286616_1287760,64331,64388
ch45,<noise>,true,ch45_1288411_1288666,64421,64433
ch45,<noise>,true,ch45_1290829_1291108,64541,64555
ch45,what else can we talk about in this group of animals?,true,ch45_1298894_1301604,64945,65080
ch45,what do they eat?,true,ch45_1302173_1303123,65109,65156
ch45,what does a kitty eat?,true,ch45_1306188_1307169,65309,65358
ch45,<laugh>,true,ch45_1314207_1314657,65710,65733
ch45,what does a pig eat?,true,ch45_1314657_1315567,65733,65778
ch45,mud?,true,ch45_1319811_1320275,65991,66014
ch45,giraffe,false,ch45_1354044_1354521,67702,67726
ch45,what was black and orange with a big nose?,false,ch45_1361758_1363628,68088,68181
ch45,yep,false,ch45_1365557_1365870,68278,68294
ch45,what else did we talk about?,false,ch45_1366662_1368051,68333,68403
ch45,do you remember what they were?,false,ch45_1380015_1381090,69001,69054
ch45,it was a kitty a cat,false,ch45_1385911_1387330,69296,69366
ch45,giraffe,false,ch45_1390462_1391094,69523,69555
ch45,a leopard,false,ch45_1394726_1395412,69736,69771
ch45,a toucan,false,ch45_1397770_1398521,69888,69926
ch45,pa pa pa pa pa,false,ch45_1401275_1402183,70064,70109
ch45,pig,false,ch45_1403323_1403817,70166,70191
ch45,antelope,false,ch45_1406768_1407341,70338,70367
ch45,which animals lived in the forest?,false,ch45_1407341_1409060,70367,70453
ch45,the?,false,ch45_1410446_1411036,70522,70552
ch45,and?,false,ch45_1417707_1418135,70885,70907
ch45,giraffes,false,ch45_1422712_1423312,71136,71166
ch45,and leopards,false,ch45_1425293_1426195,71265,71310
ch45,what do we have a cat in the backyard?,false,ch45_1434476_1436122,71724,71806
ch45,what colour is the cat?,false,ch45_1438200_1439080,71910,71954
ch45,do you have how many a remember how many animals there were?,false,ch45_1468764_1471411,73438,73571
ch45,do you wanna count again?,false,ch45_1471503_1472213,73575,73611
ch45,do you remember what they eat?,false,ch45_1476230_1477235,73812,73862
ch45,who eat the table?,false,ch45_1483073_1483903,74154,74195
ch45,the tiger?,false,ch45_1487282_1487941,74364,74397
ch45,and who eat mud?,false,ch45_1488072_1488998,74404,74450
ch45,no i think you you said another animal eat mud,false,ch45_1492732_1494912,74637,74746
ch45,<noise>,false,ch45_1499103_1499644,74955,74982
ch45,a pig eats mud?,false,ch45_1501338_1502482,75067,75124
ch45,who was a pig?,false,ch45_1504021_1504850,75201,75242
ch45,that you watch on tv,false,ch45_1505804_1506784,75290,75339
ch45,who jumps in?,false,ch45_1507886_1508716,75394,75436
ch45,muddy,false,ch45_1510170_1510906,75508,75545
ch45,puddles,false,ch45_1512796_1513346,75640,75667
ch45,and plays the mud who is it?,false,ch45_1514259_1515639,75713,75782
ch45,what's her name?,false,ch45_1517259_1517923,75863,75896
ch45,spody?,false,ch45_1520196_1520988,76010,76049
ch45,who who wears boots and jumps in muddy puddles?,false,ch45_1523724_1526866,76186,76343
ch45,pig what?,false,ch45_1528885_1529435,76444,76472
ch45,what's her name?,false,ch45_1529997_1530641,76500,76532
ch45,what's her name?,false,ch45_1532042_1532897,76602,76645
ch45,<laugh>,false,ch45_1532897_1533101,76645,76655
ch45,it's not oinky,false,ch45_1534612_1535772,76731,76789
ch45,it's peppa,false,ch45_1536972_1537782,76849,76889
ch45,what does a kitty say?,false,ch45_1547173_1547893,77359,77395
ch45,meow meow,false,ch45_1549253_1549739,77463,77487
ch45,and what about a leopard?,false,ch45_1555885_1557048,77794,77852
ch45,and what about antelope?,false,ch45_1559114_1560575,77956,78029
ch45,what about?,false,ch45_1563700_1564480,78185,78224
ch45,and a pig?,false,ch45_1574456_1575056,78723,78753
ch45,and a cat?,false,ch45_1576739_1577359,78837,78868
ch45,meow meow,false,ch45_1579255_1580005,78963,79000
ch45,who eats carrots?,true,ch45_1597633_1598565,79882,79928
ch45,okay,true,ch45_1600104_1600683,80005,80034
ch45,and who else eats carrots?,true,ch45_1601266_1602330,80063,80116
ch45,okay and then what's this?,true,ch45_1605403_1607018,80270,80351
ch45,this is a lemon,true,ch45_1608799_1609647,80440,80482
ch45,and what's this?,true,ch45_1609647_1610507,80482,80525
ch45,what is it?,true,ch45_1612798_1613117,80640,80656
ch45,no,true,ch45_1615841_1615941,80792,80797
ch45,this is a?,true,ch45_1617446_1618076,80872,80904
ch45,kiwi,true,ch45_1619997_1620527,81000,81026
ch45,and what's this?,true,ch45_1621969_1622713,81098,81136
ch45,bread,true,ch45_1625576_1626042,81279,81302
ch45,and this?,true,ch45_1628176_1628763,81409,81438
ch45,it's an,true,ch45_1629479_1629839,81474,81492
ch45,it's an apricot,true,ch45_1630844_1631657,81542,81583
ch45,look,true,ch45_1632367_1632507,81618,81625
ch45,apricot,true,ch45_1633155_1633650,81658,81682
ch45,i know do you wanna make a sandwich?,true,ch45_1636230_1637840,81812,81892
ch45,go ahead make a sandwich,true,ch45_1638503_1639339,81925,81967
ch45,that's parsley,true,ch45_1643203_1643923,82160,82196
ch45,that's not broccoli,true,ch45_1644497_1645167,82225,82258
ch45,wow,true,ch45_1650736_1651236,82537,82562
ch45,yummy thank you,true,ch45_1651236_1652320,82562,82616
ch45,do you wanna count how many objects there were?,true,ch45_1652985_1654828,82649,82741
ch45,which one is a fruit?,true,ch45_1659523_1660438,82976,83022
ch45,put the fruit right here,true,ch45_1663021_1663811,83151,83191
ch45,give me another fruit,true,ch45_1664820_1665510,83241,83276
ch45,tsk i think so,true,ch45_1669223_1669883,83461,83494
ch45,and fruit?,true,ch45_1670867_1671517,83543,83576
ch45,no,true,ch45_1673241_1673531,83662,83677
